name,year,Domestic Gross,Overseas Gross,Worldwide Gross
Fei ying gai wak,1991,"10,440,032","5,024,798","15,464,830"
Mad Love,1995,"15,453,274",0,"15,453,274"
Youngblood,1986,"15,448,384",0,"15,448,384"
RocketMan,1997,"15,448,043",0,"15,448,043"
Reversal of Fortune,1990,"15,445,131",0,"15,445,131"
A Kiss Before Dying,1991,"15,429,177",0,"15,429,177"
The Infiltrator,2016,"15,425,870",0,"15,425,870"
African Cats,2011,"15,415,270",0,"15,415,270"
A Guy Thing,2003,"15,408,822",0,"15,408,822"
Anonymous,2011/I,"4,463,292","10,931,795","15,395,087"
Mr. Destiny,1990,"15,379,253",0,"15,379,253"
Spaced Invaders,1990,"15,369,573",0,"15,369,573"
Half Past Dead,2002,"15,361,537",0,"15,361,537"
She-Devil,1989,"15,351,421",0,"15,351,421"
Gretel & Hansel,2020,"15,347,654",0,"15,347,654"
No Escape,1994,"15,340,000",0,"15,340,000"
The Greatest Game Ever Played,2005,"15,331,289",0,"15,331,289"
Bait,2000,"15,325,127",0,"15,325,127"
Ida,2013,"3,827,060","11,471,295","15,298,355"
Primeval,2007,"10,597,734","4,693,543","15,291,277"
Hair,1979,"15,284,463",0,"15,284,463"
Youth in Revolt,2009,"15,281,286",0,"15,281,286"
Bangkok Dangerous,2008,"15,279,680",0,"15,279,680"
Quick Change,1990,"15,260,154",0,"15,260,154"
The Cincinnati Kid,1965,"15,260,000",0,"15,260,000"
Bad Girls,1994,"15,240,435",0,"15,240,435"
The Madness of King George,1994,"15,238,994",0,"15,238,994"
Alpha Dog,2006,"15,229,325",0,"15,229,325"
Doragon bôru Z: Sûpâ saiyajin da Son Gokû,1991,0,"15,218,214","15,218,214"
First Family,1980,"15,198,912",0,"15,198,912"
Needful Things,1993,"15,185,672",0,"15,185,672"
Sweet Sweetback's Baadasssss Song,1971,"15,180,000",0,"15,180,000"
The Last Exorcism Part II,2013,"15,179,302",0,"15,179,302"
Grease 2,1982,"15,171,476",0,"15,171,476"
Thinner,1996,"15,171,475",0,"15,171,475"
Barney's Version,2010,"7,502,560","7,664,724","15,167,284"
Pure Country,1992,"15,164,458",0,"15,164,458"
And So It Goes,2014,"15,159,195",0,"15,159,195"
The Corruptor,1999,"15,156,200",0,"15,156,200"
Bats,1999,"10,155,691","5,000,000","15,155,691"
Transamerica,2005,"9,015,303","6,136,441","15,151,744"
Flowers in the Attic,1987,"15,151,736",0,"15,151,736"
Cyrano de Bergerac,1990,"15,140,007",0,"15,140,007"
King Richard,2021,"15,129,285",0,"15,129,285"
Big Top Pee-wee,1988,"15,122,324",0,"15,122,324"
Halloween: The Curse of Michael Myers,1995,"15,116,634",0,"15,116,634"
"The Goods: Live Hard, Sell Hard",2009,"15,102,127",0,"15,102,127"
Breakin' 2: Electric Boogaloo,1984,"15,101,131",0,"15,101,131"
Honest Thief,2020,"14,129,614","971,088","15,100,702"
Firestarter,1984,"15,100,000",0,"15,100,000"
Sex Drive,2008,"8,402,485","6,676,774","15,079,259"
Toy Soldiers,1991,"15,073,942",0,"15,073,942"
The Invasion,2007/I,"15,071,514",0,"15,071,514"
Dead Man on Campus,1998,"15,062,898",0,"15,062,898"
King Solomon's Mines,1985,"15,057,465",0,"15,057,465"
The Box,2009/I,"15,045,676",0,"15,045,676"
See No Evil,2006,"15,032,800",0,"15,032,800"
Twilight,1998,"15,030,732",0,"15,030,732"
More American Graffiti,1979,"15,014,674",0,"15,014,674"
Judy Moody and the Not Bummer Summer,2011,"15,012,024",0,"15,012,024"
Machete Kills,2013,"8,008,161","7,000,000","15,008,161"
Dear Evan Hansen,2021,"15,002,646",0,"15,002,646"
The Message,1976,"15,000,000",0,"15,000,000"
Per qualche dollaro in più,1965,"15,000,000",0,"15,000,000"
Lions for Lambs,2007,"14,998,070",0,"14,998,070"
Miss Bala,2019,"14,998,027",0,"14,998,027"
The Hudsucker Proxy,1994,"2,869,369","12,121,631","14,991,000"
Missing,1982,"14,000,000","986,793","14,986,793"
Baby: Secret of the Lost Legend,1985,"14,972,297",0,"14,972,297"
Solaris,2002,"14,970,038",0,"14,970,038"
The Music Man,1962,"14,953,846",0,"14,953,846"
Kiss of Death,1995,"14,942,422",0,"14,942,422"
The Meaning of Life,1983,"14,929,552",0,"14,929,552"
The Night the Lights Went Out in Georgia,1981,"14,923,752",0,"14,923,752"
The Commitments,1991,"14,919,570",0,"14,919,570"
If Beale Street Could Talk,2018,"14,915,773",0,"14,915,773"
Dragonslayer,1981,"14,110,013","804,773","14,914,786"
Loving Pablo,2017,"22,017","14,888,976","14,910,993"
Indian Summer,1993,"14,904,910",0,"14,904,910"
Elegy,2008/I,"3,581,642","11,312,705","14,894,347"
Flirting with Disaster,1996,"14,891,000",0,"14,891,000"
Last Chance Harvey,2008,"14,889,042",0,"14,889,042"
Oopiri,2016,"1,567,151","13,315,625","14,882,776"
Election,1999,"14,879,556",0,"14,879,556"
S.O.B.,1981,"14,867,086",0,"14,867,086"
Kandagar,2010,0,"14,863,543","14,863,543"
Music of the Heart,1999,"14,859,394",0,"14,859,394"
The Prodigy,2019,"14,856,291",0,"14,856,291"
Gojira,1984,"4,116,395","10,735,847","14,852,242"
Once Around,1991,"14,851,083",0,"14,851,083"
Ringu 0: Bâsudei,2000,0,"14,847,121","14,847,121"
The Possession of Hannah Grace,2018,"14,836,174",0,"14,836,174"
Little Children,2006,"5,463,019","9,358,639","14,821,658"
Eve's Bayou,1997,"14,821,531",0,"14,821,531"
Threesome,1994,"14,815,000",0,"14,815,000"
All I Want for Christmas,1991,"14,812,000",0,"14,812,000"
Ladybugs,1992,"14,796,494",0,"14,796,494"
Prom Night,1980,"14,796,236",0,"14,796,236"
"I Love You, Beth Cooper",2009,"14,793,904",0,"14,793,904"
Surviving Christmas,2004,"11,663,156","3,130,468","14,793,624"
The Space Between Us,2017/I,"7,829,766","6,963,619","14,793,385"
Radio Days,1987,"14,792,779",0,"14,792,779"
Beginners,2010,"5,790,894","9,000,000","14,790,894"
Not Without My Daughter,1991,"14,789,113",0,"14,789,113"
The Adventures of Pinocchio,1984,"14,764,717",0,"14,764,717"
Fire Birds,1990,"14,760,451",0,"14,760,451"
En kongelig affære,2012,"1,546,761","13,212,236","14,758,997"
The Substitute,1996,"14,752,141",0,"14,752,141"
The Water Diviner,2014,"4,190,530","10,557,269","14,747,799"
Still Smokin,1983,"14,745,000",0,"14,745,000"
My Left Foot: The Story of Christy Brown,1989,"14,743,391",0,"14,743,391"
Tristan + Isolde,2006,"14,732,623",0,"14,732,623"
Katyn,2007,"118,095","14,605,218","14,723,313"
Orca,1977,"14,717,854",0,"14,717,854"
School Ties,1992,"14,715,067",0,"14,715,067"
Inherent Vice,2014,"8,110,975","6,600,000","14,710,975"
The Sixth Man,1997,"14,708,874",0,"14,708,874"
Criminal,2016,"14,708,696",0,"14,708,696"
Jappeloup,2013,0,"14,700,000","14,700,000"
Die wilden Kerle 4,2007,0,"14,700,000","14,700,000"
Kickboxer,1989,"14,697,005",0,"14,697,005"
Criminal,2004,"14,688,078",0,"14,688,078"
City of Joy,1992,"14,683,921",0,"14,683,921"
Siu nin Wong Fei Hung chi: Tit ma lau,1993,"14,681,661",0,"14,681,661"
Arthur 2: On the Rocks,1988,"14,681,192",0,"14,681,192"
The Case for Christ,2017,"14,678,714",0,"14,678,714"
It Follows,2014,"14,673,301",0,"14,673,301"
The Secret of NIMH,1982,"14,665,733",0,"14,665,733"
The Nude Bomb,1980,"14,662,035",0,"14,662,035"
Educating Rita,1983,"14,648,076",0,"14,648,076"
Winning,1969,"14,644,335",0,"14,644,335"
Clue,1985,"14,643,997",0,"14,643,997"
My Soul to Take,2010,"14,637,490",0,"14,637,490"
That Touch of Mink,1962,"14,628,923",0,"14,628,923"
Pina,2011,"3,524,826","11,100,000","14,624,826"
Beyond the Lights,2014,"14,618,727",0,"14,618,727"
Children of the Corn,1984,"14,600,000",0,"14,600,000"
The Girl Next Door,2004,"14,589,444",0,"14,589,444"
Flight of the Intruder,1991,"14,587,732",0,"14,587,732"
The 355,2022,"14,570,455",0,"14,570,455"
Jie tou sha shou,1996,"14,569,178",0,"14,569,178"
Soldier,1998/I,"14,567,883",0,"14,567,883"
Hellraiser,1987,"14,564,027",0,"14,564,027"
American Dreamz,2006,"7,191,830","7,369,157","14,560,987"
Wild at Heart,1990,"14,560,247",0,"14,560,247"
Death on the Nile,1978,"14,560,084",0,"14,560,084"
Ask Tesadüfleri Sever,2011,0,"14,554,000","14,554,000"
School Daze,1988,"14,545,844",0,"14,545,844"
Good Time,2017,"2,009,484","12,535,655","14,545,139"
The Vanishing,1993,"14,543,394",0,"14,543,394"
Everyone's Hero,2006,"14,522,427",0,"14,522,427"
To the Arctic 3D,2012,"14,516,858",0,"14,516,858"
"Oh, God! Book II",1980,"14,504,277",0,"14,504,277"
Per un pugno di dollari,1964,"14,500,000",0,"14,500,000"
Rich and Famous,1981,"14,492,125",0,"14,492,125"
America: Imagine the World Without Her,2014,"14,444,502","44,502","14,489,004"
Psycho III,1986,"14,481,606",0,"14,481,606"
A Hard Day's Night,1964,"13,780,024","699,266","14,479,290"
Welcome to Mooseport,2004,"14,469,428",0,"14,469,428"
Stillwater,2021,"14,465,535",0,"14,465,535"
Boat Trip,2002,"8,586,376","5,872,571","14,458,947"
Bastille Day,2016,"50,269","14,397,593","14,447,862"
"Hello, My Name Is Doris",2015,"14,444,999",0,"14,444,999"
America!,2014,"14,440,708",0,"14,440,708"
American Ultra,2015,"14,439,985",0,"14,439,985"
The Edge of Seventeen,2016,"14,431,633",0,"14,431,633"
Night of the Comet,1984,"14,418,922",0,"14,418,922"
Yankee Doodle Dandy,1942,"11,800,000","2,616,000","14,416,000"
Hollywoodland,2006,"14,415,222",0,"14,415,222"
Omohide poro poro,1991,"453,243","13,954,696","14,407,939"
Halloween III: Season of the Witch,1982,"14,400,000",0,"14,400,000"
Remo Williams: The Adventure Begins,1985,"14,393,902",0,"14,393,902"
Woodlawn,2015,"14,393,862",0,"14,393,862"
Godsend,2004,"14,379,751",0,"14,379,751"
Snow Falling on Cedars,1999,"14,378,353",0,"14,378,353"
Ishtar,1987,"14,375,181",0,"14,375,181"
Ta Ra Rum Pum,2007,"872,643","13,497,262","14,369,905"
The Buddy Holly Story,1978,"14,363,400",0,"14,363,400"
Memoirs of an Invisible Man,1992,"14,358,033",0,"14,358,033"
Rapid Fire,1992,"14,356,479",0,"14,356,479"
Tea with Mussolini,1999,"14,348,123",0,"14,348,123"
Friday the 13th Part VIII: Jason Takes Manhattan,1989,"14,343,976",0,"14,343,976"
Dukhless,2012,0,"14,335,768","14,335,768"
Excess Baggage,1997,"14,327,206",0,"14,327,206"
Menashe,2017,"1,703,036","12,616,683","14,319,719"
The Mosquito Coast,1986,"14,302,779",0,"14,302,779"
Wish Upon,2017,"14,301,505",0,"14,301,505"
"Ensemble, c'est tout",2007,0,"14,300,000","14,300,000"
Supergirl,1984,"14,296,438",0,"14,296,438"
Ballistic: Ecks vs. Sever,2002,"14,294,842",0,"14,294,842"
The Competition,1980,"14,287,755",0,"14,287,755"
The Wizard,1989,"14,278,900",0,"14,278,900"
The Ice Pirates,1984,"14,255,801",0,"14,255,801"
Josie and the Pussycats,2001,"14,252,830",0,"14,252,830"
Freddy Got Fingered,2001,"14,249,005",0,"14,249,005"
Amelia,2009,"14,241,034",0,"14,241,034"
The Return of the Living Dead,1985,"14,237,000",0,"14,237,000"
Mere Brother Ki Dulhan,2011,"496,172","13,737,077","14,233,249"
Scanners,1981,"14,225,876",0,"14,225,876"
Supernova,2000/I,"14,218,868",0,"14,218,868"
Finding Your Feet,2017,"1,418,682","12,795,615","14,214,297"
Alex & Emma,2003,"14,208,384",0,"14,208,384"
Sweet Liberty,1986,"14,205,021",0,"14,205,021"
A Chorus Line,1985,"14,202,899",0,"14,202,899"
The Eiger Sanction,1975,"14,200,000",0,"14,200,000"
Prince of Darkness,1987,"14,182,492",0,"14,182,492"
Nevada Smith,1966,"14,170,000",0,"14,170,000"
The Wonderful World of the Brothers Grimm,1962,"14,170,000",0,"14,170,000"
Come September,1961,"14,170,000",0,"14,170,000"
Wholly Moses!,1980,"14,155,617",0,"14,155,617"
Ernest Scared Stupid,1991,"14,143,280",0,"14,143,280"
Tank,1984,"14,134,877",0,"14,134,877"
Spring Breakers,2012,"14,123,773",0,"14,123,773"
Gojira X Mekagojira,2002,0,"14,122,958","14,122,958"
Poltergeist III,1988,"14,114,488",0,"14,114,488"
Cool World,1992,"14,110,600",0,"14,110,600"
How to Deal,2003,"14,108,518",0,"14,108,518"
Tomboy,1985,"14,100,000",0,"14,100,000"
Diner,1982,"14,100,000",0,"14,100,000"
Les Misérables,1998,"14,096,321",0,"14,096,321"
The Dreamers,2003,"2,531,462","11,551,421","14,082,883"
Tropa de Elite,2007,"8,060","14,059,018","14,067,078"
The Perfect Weapon,1991,"14,061,361",0,"14,061,361"
The Emperor's Club,2002,"14,060,950",0,"14,060,950"
The Beastmaster,1982,"14,056,528",0,"14,056,528"
Private School,1983,"14,049,540",0,"14,049,540"
The Arrival,1996,"14,048,372",0,"14,048,372"
FairyTale: A True Story,1997,"14,036,249",0,"14,036,249"
Left Behind,2014/I,"14,019,924",0,"14,019,924"
New York Minute,2004/I,"14,018,364",0,"14,018,364"
The Good Girl,2002,"14,015,786",0,"14,015,786"
Love & Friendship,2016,"14,013,564",0,"14,013,564"
What's Your Number?,2011,"14,008,193",0,"14,008,193"
In Too Deep,1999,"14,003,141",0,"14,003,141"
The Bad News Bears Go to Japan,1978,"14,000,000",0,"14,000,000"
The Thomas Crown Affair,1968,"14,000,000",0,"14,000,000"
The V.I.P.s,1963,"10,205,626","3,794,374","14,000,000"
The Survivors,1983,"14,000,000",0,"14,000,000"
It's Alive,1974,"14,000,000",0,"14,000,000"
The Wild Angels,1966,"14,000,000",0,"14,000,000"
Breakfast at Tiffany's,1961,"8,000,000","6,000,000","14,000,000"
Creepshow 2,1987,"14,000,000",0,"14,000,000"
The Missouri Breaks,1976,"14,000,000",0,"14,000,000"
Stand and Deliver,1988,"13,994,920",0,"13,994,920"
Lord of the Flies,1990,"13,985,225",0,"13,985,225"
The Sterile Cuckoo,1969,"13,982,357",0,"13,982,357"
Stealing Harvard,2002,"13,973,532",0,"13,973,532"
Follow That Bird,1985,"13,961,370",0,"13,961,370"
How to Be a Player,1997,"13,960,203",0,"13,960,203"
Candyman: Farewell to the Flesh,1995,"13,940,383",0,"13,940,383"
Somewhere,2010,"1,768,416","12,168,493","13,936,909"
Soul Plane,2004,"13,922,211",0,"13,922,211"
Firehouse Dog,2007,"13,922,019",0,"13,922,019"
Hot Rod,2007,"13,920,741",0,"13,920,741"
Vykrutasy,2011,0,"13,915,074","13,915,074"
Tres metros sobre el cielo,2010,0,"13,899,891","13,899,891"
"Suddenly, Last Summer",1959,"13,897,500",0,"13,897,500"
Monsoon Wedding,2001,"13,876,974",0,"13,876,974"
My Stepmother Is an Alien,1988,"13,854,000",0,"13,854,000"
Class of '44,1973,"13,843,000",0,"13,843,000"
Hamburger Hill,1987,"13,839,404",0,"13,839,404"
Winter's Bone,2010,"6,531,503","7,300,000","13,831,503"
The Milagro Beanfield War,1988,"13,825,794",0,"13,825,794"
A United Kingdom,2016,"3,901,302","9,916,954","13,818,256"
Desperate Measures,1998,"13,806,137",0,"13,806,137"
The Man Who Knew Too Little,1997,"13,801,755",0,"13,801,755"
"New York, New York",1977,"13,800,000",0,"13,800,000"
He ni zai yi qi,2002,"599,227","13,196,338","13,795,565"
Shut In,2016,"6,900,335","6,891,009","13,791,344"
Blow Out,1981,"13,747,234",0,"13,747,234"
Trespass,1992,"13,747,138",0,"13,747,138"
Hit and Run,2012,"13,746,550",0,"13,746,550"
Great Balls of Fire!,1989,"13,741,060",0,"13,741,060"
The Man from Snowy River II,1988,"13,687,027",0,"13,687,027"
Hey Arnold! The Movie,2002,"13,684,949",0,"13,684,949"
Mutiny on the Bounty,1962,"13,680,000",0,"13,680,000"
One Magic Christmas,1985,"13,677,222",0,"13,677,222"
The Pagemaster,1994,"13,670,688",0,"13,670,688"
Knight Moves,1992,"923,418","12,744,731","13,668,149"
Battleground,1949,"10,293,960","3,372,460","13,666,420"
Vice Versa,1988,"13,664,060",0,"13,664,060"
Haunted Castle,2001,"13,651,656",0,"13,651,656"
Crooklyn,1994,"13,640,000",0,"13,640,000"
Poms,2019,"13,631,124",0,"13,631,124"
All Is Lost,2013,"6,263,670","7,363,849","13,627,519"
Y tu mamá también,2001,"13,622,333",0,"13,622,333"
Sydney White,2007,"11,892,415","1,727,660","13,620,075"
The Crush,1993,"13,609,396",0,"13,609,396"
American Outlaws,2001,"13,264,986","336,123","13,601,109"
Alaska,1996,"11,800,000","1,800,000","13,600,000"
Osmosis Jones,2001,"13,596,911",0,"13,596,911"
The Ladies Man,2000,"13,592,872",0,"13,592,872"
The Way Back,2020,"13,590,514",0,"13,590,514"
Juwanna Mann,2002,"13,571,817",0,"13,571,817"
Tomcats,2001,"13,558,739",0,"13,558,739"
The Little Vampire,2000,"13,555,988",0,"13,555,988"
Trial and Error,1997,"13,548,764",0,"13,548,764"
Eighth Grade,2018,"13,539,710",0,"13,539,710"
The Gate,1987,"13,539,458",0,"13,539,458"
One Night with the King,2006,"13,395,961","142,621","13,538,582"
Playmobil: The Movie,2019,"1,115,008","12,418,802","13,533,810"
Mrs Brown,1997,"9,217,930","4,300,000","13,517,930"
Hush,1998,"13,513,622",0,"13,513,622"
Once Upon a Time in America,1984,"5,321,508","8,157,411","13,478,919"
Charade,1963,"13,474,588",0,"13,474,588"
The Grifters,1990,"13,446,769",0,"13,446,769"
Kalank,2019,"2,729,336","10,717,225","13,446,561"
One Crazy Summer,1986,"13,431,806",0,"13,431,806"
Extremities,1986,"13,418,091",0,"13,418,091"
Secrets & Lies,1996,"13,417,292",0,"13,417,292"
The Train,1964,"7,410,000","6,000,000","13,410,000"
A Kid in King Arthur's Court,1995,"13,406,717",0,"13,406,717"
Megan Leavey,2017,"13,406,304",0,"13,406,304"
The Shootist,1976,"13,406,138",0,"13,406,138"
Maine Pyaar Kyun Kiya,2005,0,"13,402,184","13,402,184"
Before I Fall,2017,"12,241,072","1,150,000","13,391,072"
Christmas with the Chosen: The Messengers,2021,"13,388,000",0,"13,388,000"
Bullets Over Broadway,1994,"13,383,737",0,"13,383,737"
Friends with Money,2006,"13,367,101",0,"13,367,101"
Umizaru,2004,0,"13,361,623","13,361,623"
Boku no Hero Academia the Movie,2018,"5,117,633","8,242,562","13,360,195"
Mr. Saturday Night,1992,"13,351,357",0,"13,351,357"
The Haunting of Molly Hartley,2008,"13,350,177",0,"13,350,177"
The Comebacks,2007,"13,349,251",0,"13,349,251"
De-Lovely,2004,"13,337,299",0,"13,337,299"
Koneko monogatari,1986,"13,299,749",0,"13,299,749"
Lord of Illusions,1995,"13,293,081",0,"13,293,081"
The Pick-up Artist,1987,"13,290,368",0,"13,290,368"
Chaos Walking,2021,"13,287,908",0,"13,287,908"
Thank You for Your Service,2017/I,"9,467,440","3,817,700","13,285,140"
CyberWorld,2000,"11,243,857","2,035,644","13,279,501"
The Entity,1982,"13,277,558",0,"13,277,558"
Sugar & Spice,2001,"13,276,953",0,"13,276,953"
Body of Evidence,1993,"13,275,426",0,"13,275,426"
Class Act,1992,"13,272,113",0,"13,272,113"
Lone Star,1996,"13,269,963",0,"13,269,963"
The Mod Squad,1999,"13,260,050",0,"13,260,050"
Visiting Hours,1982,"13,258,670",0,"13,258,670"
Roller Boogie,1979,"13,253,715",0,"13,253,715"
Vice Squad,1982,"13,253,583",0,"13,253,583"
Case 39,2009,"13,248,477",0,"13,248,477"
The Mighty Quinn,1989,"4,557,214","8,681,786","13,239,000"
Crazy People,1990,"13,236,513",0,"13,236,513"
Daddy Day Camp,2007,"13,235,267",0,"13,235,267"
The Words,2012,"11,494,838","1,736,623","13,231,461"
Ghost Town,2008/I,"13,214,030",0,"13,214,030"
Feardotcom,2002,"13,208,023",0,"13,208,023"
Enchanted April,1991,"13,200,170",0,"13,200,170"
Family Plot,1976,"13,200,000",0,"13,200,000"
The Man Who Would Be King,1975,"13,200,000",0,"13,200,000"
Revenge of the Ninja,1983,"13,168,027",0,"13,168,027"
