name,year,Domestic Gross,Overseas Gross,Worldwide Gross
The House of the Spirits,1993,"6,265,311",0,"6,265,311"
A Night in the Life of Jimmy Reardon,1988,"6,264,058",0,"6,264,058"
Music Box,1989,"6,263,883",0,"6,263,883"
The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,"6,254,148",0,"6,254,148"
Firstborn,1984,"6,250,994",0,"6,250,994"
Thirty Seconds Over Tokyo,1944,"4,297,000","1,950,000","6,247,000"
Widows' Peak,1994,"6,243,722",0,"6,243,722"
Dick,1999,"6,241,697",0,"6,241,697"
Mambo Italiano,2003,"6,239,558",0,"6,239,558"
Gogol. Nachalo,2017,0,"6,237,883","6,237,883"
Hampstead,2017,"147,851","6,075,322","6,223,173"
Unbroken: Path to Redemption,2018,"6,216,488",0,"6,216,488"
Oh Heavenly Dog,1980,"6,216,067",0,"6,216,067"
The Straight Story,1999,"6,203,044",0,"6,203,044"
Night and the City,1992,"6,202,756",0,"6,202,756"
Topsy-Turvy,1999,"6,201,757",0,"6,201,757"
Sultan,2016,"6,200,000",0,"6,200,000"
La fille sur le pont,1999,"1,708,496","4,487,582","6,196,078"
Braddock: Missing in Action III,1988,"6,193,901",0,"6,193,901"
7 Khoon Maaf,2011,"268,662","5,919,183","6,187,845"
Aitraaz,2004,"91,998","6,093,891","6,185,889"
Lowriders,2016,"6,179,955",0,"6,179,955"
Ne le dis à personne,2006,"6,177,192",0,"6,177,192"
Americathon,1979,"6,171,763",0,"6,171,763"
Maudie,2016,"6,170,998",0,"6,170,998"
Mystery Date,1991,"6,166,819",0,"6,166,819"
Rabbit-Proof Fence,2002,"6,165,429",0,"6,165,429"
Ned Kelly,2003,"74,864","6,089,857","6,164,721"
UHF,1989,"6,157,157",0,"6,157,157"
Barton Fink,1991,"6,153,939",0,"6,153,939"
Chained Heat,1983,"6,149,983",0,"6,149,983"
Plenty,1985,"6,148,000",0,"6,148,000"
Don't Go Near the Water,1957,"4,265,000","1,875,000","6,140,000"
The Last Seduction,1994,"6,138,485",0,"6,138,485"
Folks!,1992,"6,132,924",0,"6,132,924"
The Border,1982,"6,118,683",0,"6,118,683"
The Hurricane Heist,2018,"6,115,824",0,"6,115,824"
The Opposite of Sex,1998,"6,115,267",0,"6,115,267"
Almost Heroes,1998,"6,114,928",0,"6,114,928"
Impostor,2001,"6,114,237",0,"6,114,237"
Short Cuts,1993,"6,110,979",0,"6,110,979"
Evil Under the Sun,1982,"6,110,000",0,"6,110,000"
Coco avant Chanel,2009,"6,109,075",0,"6,109,075"
Tian di ying xiong,2003,"82,382","6,023,796","6,106,178"
1776,1972,"6,104,000",0,"6,104,000"
The Secret of Roan Inish,1994,"6,101,600",0,"6,101,600"
Sunday,1997,"6,100,000",0,"6,100,000"
Somebody Killed Her Husband,1978,"6,100,000",0,"6,100,000"
Rustlers' Rhapsody,1985,"6,090,497",0,"6,090,497"
Grandma's Boy,2006,"6,088,249",0,"6,088,249"
Kull the Conqueror,1997,"6,086,891",0,"6,086,891"
Assassination,1987,"6,075,793",0,"6,075,793"
Heaven Help Us,1985,"6,070,794",0,"6,070,794"
Men Don't Leave,1990,"6,070,725",0,"6,070,725"
Gigli,2003,"6,068,735",0,"6,068,735"
Cosmopolis,2012,"743,636","5,319,920","6,063,556"
Partners,1982,"6,062,898",0,"6,062,898"
Night of the Living Dead,1990,"5,835,247","226,705","6,061,952"
The Florida Project,2017,"5,904,366","157,553","6,061,919"
Megiddo: The Omega Code 2,2001,"6,047,691",0,"6,047,691"
Racing with the Moon,1984,"6,045,647",0,"6,045,647"
Deuces Wild,2002,"6,044,618",0,"6,044,618"
Leave No Trace,2018,"6,043,935",0,"6,043,935"
Les yeux jaunes des crocodiles,2014,0,"6,037,079","6,037,079"
A Fine Mess,1986,"6,029,824",0,"6,029,824"
Gold Diggers: The Secret of Bear Mountain,1995,"6,029,091",0,"6,029,091"
Foolish,1999,"6,026,908",0,"6,026,908"
The Opposite Sex,1956,"6,016,800",0,"6,016,800"
The Walking Dead,1995,"6,014,340",0,"6,014,340"
The Cemetery Club,1993,"6,011,745",0,"6,011,745"
L'illusionniste,2010,"2,231,474","3,775,720","6,007,194"
American Splendor,2003,"6,003,587",0,"6,003,587"
Chasing Mavericks,2012,"6,002,756",0,"6,002,756"
Sunshine,1999,"6,000,108",0,"6,000,108"
The War Wagon,1967,"6,000,000",0,"6,000,000"
Tell Them Willie Boy Is Here,1969,"6,000,000",0,"6,000,000"
How Green Was My Valley,1941,"6,000,000",0,"6,000,000"
The Care Bears Adventure in Wonderland,1987,"2,608,000","3,392,000","6,000,000"
Ningen shikkaku,2010,0,"6,000,000","6,000,000"
American Pop,1981,"6,000,000",0,"6,000,000"
Pink Flamingos,1972,"6,000,000",0,"6,000,000"
The Grass Is Greener,1960,"6,000,000",0,"6,000,000"
"If It's Tuesday, This Must Be Belgium",1969,"6,000,000",0,"6,000,000"
Chisum,1970,"6,000,000",0,"6,000,000"
Maniac,1980,"6,000,000",0,"6,000,000"
Hangar 18,1980,"6,000,000",0,"6,000,000"
Apache,1954,"6,000,000",0,"6,000,000"
Dial M for Murder,1954,"2,700,000","3,300,000","6,000,000"
Der Stand der Dinge,1982,"6,000,000",0,"6,000,000"
The Honorary Consul,1983,"5,997,566",0,"5,997,566"
Gloria Bell,2018,"5,611,123","382,779","5,993,902"
The Broken Circle Breakdown,2012,"175,058","5,815,696","5,990,754"
Le scaphandre et le papillon,2007,"5,990,075",0,"5,990,075"
A Sound of Thunder,2005,"1,891,821","4,097,819","5,989,640"
Still of the Night,1982,"5,979,947",0,"5,979,947"
The Hunger,1983,"5,979,292",0,"5,979,292"
1969,1988,"5,979,011",0,"5,979,011"
Les Boys II,1998,"5,974,732",0,"5,974,732"
Belle Epoque,1992,"5,971,369",0,"5,971,369"
Harsh Times,2005,"3,337,931","2,629,107","5,967,038"
My Little Pony: The Movie,1986,"5,958,456",0,"5,958,456"
Captive State,2019,"5,958,315",0,"5,958,315"
Orphan: First Kill,2022,"5,413,227","533,764","5,946,991"
Spring in Park Lane,1948,0,"5,940,019","5,940,019"
CopShop,2021,"5,205,890","733,754","5,939,644"
Inventing the Abbotts,1997,"5,936,344",0,"5,936,344"
Immediate Family,1989,"5,932,613",0,"5,932,613"
Tian mai zhuan qi,2002,0,"5,918,742","5,918,742"
"Love, Kennedy",2017,"407,871","5,507,237","5,915,108"
The Good German,2006,"1,308,696","4,606,212","5,914,908"
Flåklypa Grand Prix,1975,0,"5,914,576","5,914,576"
Casa de mi Padre,2012,"5,909,483",0,"5,909,483"
Bros,2022,"6,359,790",0,"6,359,790"
Local Hero,1983,"5,895,761",0,"5,895,761"
Twenty Feet from Stardom,2013,"4,946,445","946,216","5,892,661"
Ed Wood,1994,"5,887,457",0,"5,887,457"
Death of a Nation,2018,"5,885,881",0,"5,885,881"
Desperate Endeavors,2012,"4,869","5,880,479","5,885,348"
No habrá paz para los malvados,2011,0,"5,878,860","5,878,860"
Captain Fantastic,2016,"5,876,956",0,"5,876,956"
Meet the Mormons,2014,"5,876,812",0,"5,876,812"
Light It Up,1999,"5,871,603",0,"5,871,603"
Feel the Noise,2007,"5,867,786",0,"5,867,786"
The Immigrant,2013,"2,013,456","3,854,230","5,867,686"
Heaven & Earth,1993,"5,864,949",0,"5,864,949"
Last Dance,1996,"5,858,000",0,"5,858,000"
The Rescue,1988,"5,855,392",0,"5,855,392"
The Transformers: The Movie,1986,"5,849,647",0,"5,849,647"
Real Women Have Curves,2002,"5,844,929",0,"5,844,929"
The Hitcher,1986,"5,844,868",0,"5,844,868"
The Bling Ring,2013,"5,841,046",0,"5,841,046"
Palmetto,1998,"5,840,581",0,"5,840,581"
Crossroads,1986,"5,839,031",0,"5,839,031"
The Last American Virgin,1982,"5,829,781",0,"5,829,781"
20th Century Women,2016,"5,664,763","163,788","5,828,551"
Pulling Strings,2013,"5,823,487",0,"5,823,487"
Stronger,2017/I,"4,211,129","1,611,899","5,823,028"
Van Wilder 2: The Rise of Taj,2006,"4,261,350","1,559,809","5,821,159"
Stanley & Iris,1990,"5,820,015",0,"5,820,015"
Gekijou-ban Mahou Shoujo Madoka*Magica: [Zenpen] Hajimari no monogatari,2012,"180,440","5,635,890","5,816,330"
The Hunt,2020,"5,812,500",0,"5,812,500"
The Perfect Holiday,2007,"5,809,663",0,"5,809,663"
Arctic Dogs,2019,"5,801,249",0,"5,801,249"
Joe Kidd,1972,"5,800,000",0,"5,800,000"
Mona Lisa,1986,"5,794,184",0,"5,794,184"
Before Sunset,2004,"5,792,822",0,"5,792,822"
Gang Related,1997,"5,790,448",0,"5,790,448"
Pretty Baby,1978,"5,786,368",0,"5,786,368"
Loving Vincent,2017,"5,784,242",0,"5,784,242"
Screamers,1995,"5,781,885",0,"5,781,885"
The Tie That Binds,1995,"5,780,000",0,"5,780,000"
Sheena,1984,"5,778,353",0,"5,778,353"
Trapped in Paradise,1994,"5,777,916",0,"5,777,916"
Millennium,1989,"5,777,099",0,"5,777,099"
Leatherface: Texas Chainsaw Massacre III,1990,"5,765,562",0,"5,765,562"
The Clearing,2004,"5,763,875",0,"5,763,875"
Friend Request,2016,"3,759,089","2,002,863","5,761,952"
OK Jaanu,2017,"355,922","5,405,901","5,761,823"
Otto - Der Film,1985,0,"5,760,272","5,760,272"
Est - Ouest,1999,"2,775,520","2,980,683","5,756,203"
Lucky You,2007,"5,755,286",0,"5,755,286"
Closed Circuit,2013,"5,750,995",0,"5,750,995"
A Most Violent Year,2014,"5,749,134",0,"5,749,134"
The Station Agent,2003,"5,739,376",0,"5,739,376"
Orlando,2011,"5,736,750",0,"5,736,750"
Indochine,1992,"5,734,232",0,"5,734,232"
Gallipoli,1981,"5,732,587",0,"5,732,587"
Get on the Bus,1996,"5,731,103",0,"5,731,103"
Kolja,1996,"5,730,711",0,"5,730,711"
Gymkata,1985,"5,730,596",0,"5,730,596"
Hardware,1990,"5,728,953",0,"5,728,953"
God's Not Dead: A Light in Darkness,2018,"5,728,940",0,"5,728,940"
Spellbound,2002,"5,728,431",0,"5,728,431"
Double Indemnity,1944,"5,720,000",0,"5,720,000"
The Lonely Guy,1984,"5,718,573",0,"5,718,573"
Kin,2018,"5,718,096",0,"5,718,096"
One Eight Seven,1997,"5,716,080",0,"5,716,080"
Wisdom,1987,"5,715,174",0,"5,715,174"
Surrender,1987/I,"5,711,976",0,"5,711,976"
A Dangerous Method,2011,"5,702,083",0,"5,702,083"
Cold Comfort Farm,1995 (TV),"5,700,000",0,"5,700,000"
Mentiras y gordas,2009,0,"5,697,683","5,697,683"
Under Fire,1983,"5,696,391",0,"5,696,391"
Who's Your Caddy?,2007,"5,694,308",0,"5,694,308"
Flying Monsters 3D with David Attenborough,2011,"5,685,794",0,"5,685,794"
Eight Men Out,1988,"5,680,515",0,"5,680,515"
Smokey and the Bandit Part 3,1983,"5,678,950",0,"5,678,950"
Hear No Evil,1993,"5,678,777",0,"5,678,777"
Megaforce,1982,"5,675,599",0,"5,675,599"
Personal Best,1982,"5,672,311",0,"5,672,311"
My Bloody Valentine,1981,"5,672,031",0,"5,672,031"
Nadine,1987,"5,669,831",0,"5,669,831"
The Concrete Jungle,1982,"5,664,557",0,"5,664,557"
Down in the Delta,1998,"5,662,985",0,"5,662,985"
Where the Money Is,2000,"5,658,940",0,"5,658,940"
Phantoms,1998,"5,657,370",0,"5,657,370"
The Pallbearer,1996,"5,656,388",0,"5,656,388"
Underclassman,2005,"5,654,777",0,"5,654,777"
The Man Who Invented Christmas,2017,"5,652,907",0,"5,652,907"
Legendary,2013,0,"5,651,541","5,651,541"
Never Die Alone,2004,"5,644,575",0,"5,644,575"
F.C. De Kampioenen 2: Jubilee general,2015,0,"5,635,272","5,635,272"
Swing Kids,1993,"5,632,086",0,"5,632,086"
Danny Collins,2015,"5,628,795",0,"5,628,795"
The Prisoner of Zenda,1952,"2,078,000","3,550,000","5,628,000"
Avenging Angel,1985,"5,622,787",0,"5,622,787"
Bonjour Anne,2016,"5,617,731",0,"5,617,731"
Batman: Mask of the Phantasm,1993,"5,617,391",0,"5,617,391"
The Secret Life of Words,2005,"20,023","5,592,636","5,612,659"
Yellow Sky,1948,"5,600,000",0,"5,600,000"
Elvira: Mistress of the Dark,1988,"5,596,267",0,"5,596,267"
Agents secrets,2004,0,"5,590,016","5,590,016"
Paradise,1982,"5,588,800",0,"5,588,800"
Bordello of Blood,1996,"5,587,855",0,"5,587,855"
Loose Cannons,1990,"5,585,154",0,"5,585,154"
Iris,2001/I,"5,580,479",0,"5,580,479"
Europa Europa,1990,"5,575,738",0,"5,575,738"
Cesar Chavez,2014,"5,571,497",0,"5,571,497"
Metro,2013/I,0,"5,569,426","5,569,426"
A Night in Heaven,1983,"5,563,663",0,"5,563,663"
That Forsyte Woman,1949,"3,710,000","1,850,000","5,560,000"
The Driver,1978,"4,905,000","654,860","5,559,860"
The Star Chamber,1983,"5,555,305",0,"5,555,305"
Dream a Little Dream,1989,"5,552,441",0,"5,552,441"
Delirious,1991,"5,546,827",0,"5,546,827"
Kundun,1997,"5,543,060",0,"5,543,060"
For Your Consideration,2006,"5,542,025",0,"5,542,025"
Let's Go to Prison,2006,"5,525,320",0,"5,525,320"
Wind,1992/I,"5,519,569",0,"5,519,569"
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,"5,518,918",0,"5,518,918"
Say It Isn't So,2001,"5,516,708",0,"5,516,708"
Heartbreak Hotel,1988,"5,509,417",0,"5,509,417"
A Day as Headmaster,2015,"5,500,000",0,"5,500,000"
Final Girl,2015,"5,500,000",0,"5,500,000"
Three of Hearts,1993,"5,495,507",0,"5,495,507"
Die Fälscher,2007,"5,484,715",0,"5,484,715"
Wish I Was Here,2014,"3,588,432","1,894,867","5,483,299"
Slums of Beverly Hills,1998,"5,480,318",0,"5,480,318"
Gridlock'd,1997,"5,479,037",0,"5,479,037"
Ride,1998,"5,476,059",0,"5,476,059"
Wolves,1999,"5,471,376",0,"5,471,376"
Livin' Large!,1991,"5,467,959",0,"5,467,959"
Spider,2002,"1,641,788","3,821,651","5,463,439"
Svinalängorna,2010,0,"5,454,560","5,454,560"
Eve of Destruction,1991,"5,451,119",0,"5,451,119"
Troll,1986,"5,450,815",0,"5,450,815"
The Kid,1921,"5,450,000",0,"5,450,000"
The Gold Rush,1925,"5,450,000",0,"5,450,000"
Tenkû no shiro Rapyuta,1986,0,"5,445,486","5,445,486"
The Brothers Karamazov,1958,"2,390,000","3,050,000","5,440,000"
The Rhythm Section,2020,"5,437,971",0,"5,437,971"
The Sun is Also a Star,2019,"4,950,029","484,000","5,434,029"
Split Second,1992,"5,430,822",0,"5,430,822"
Ball & Chain,2004,"2,257,087","3,159,921","5,417,008"
Passion Fish,1992,"5,414,619",0,"5,414,619"
Meatballs Part II,1984,"5,410,972",0,"5,410,972"
Max Steel,2016,"3,818,664","1,589,181","5,407,845"
The Sicilian,1987,"5,406,879",0,"5,406,879"
The Salt of the Earth,2014,"1,343,349","4,059,412","5,402,761"
Silver Bullet,1985,"5,400,000",0,"5,400,000"
Band of the Hand,1986,"4,865,912","521,518","5,387,430"
Airheads,1994,"5,370,000",0,"5,370,000"
Second Sight,1989,"5,368,865",0,"5,368,865"
Diary of the Dead,2007,"958,961","4,405,897","5,364,858"
A Guy Named Joe,1943,"5,363,000",0,"5,363,000"
Kim,1950,"2,896,000","2,465,000","5,361,000"
Equilibrium,2002,"1,203,974","4,155,851","5,359,825"
The Guard,2011,"5,359,774",0,"5,359,774"
The Flock,2007,0,"5,359,167","5,359,167"
A Plumm Summer,2007,"3,479,557","1,878,215","5,357,772"
October Baby,2011,"5,355,847",0,"5,355,847"
Shine a Light,2008,"5,355,376",0,"5,355,376"
Creator,1985,"5,349,607",0,"5,349,607"
Monkey Shines,1988,"5,344,577",0,"5,344,577"
Grizzly Mountain,1997,"340,556","5,000,000","5,340,556"
The Goldfinch,2019,"5,332,621",0,"5,332,621"
C'era una volta il West,1968,"5,321,508",0,"5,321,508"
Divine Madness,1980,"5,318,098",0,"5,318,098"
Made,2001,"5,313,300",0,"5,313,300"
Pane e tulipani,2000,"5,311,177",0,"5,311,177"
The Dresser,1983,"5,310,748",0,"5,310,748"
Won't Back Down,2012,"5,308,553",0,"5,308,553"
Chennai Express,2013,"5,306,729",0,"5,306,729"
Angels and Insects,1995,"5,304,000",0,"5,304,000"
Cannery Row,1982,"5,301,539",0,"5,301,539"
Hero and the Terror,1988,"5,301,200",0,"5,301,200"
Metalstorm: The Destruction of Jared-Syn,1983,"5,301,085",0,"5,301,085"
Gekijou-ban Mahou Shoujo Madoka*Magica: [Kouhen] Eien no monogatari,2012,"62,340","5,237,660","5,300,000"
Deceptions,1992,"5,300,000",0,"5,300,000"
Orlando,1992,"5,289,772",0,"5,289,772"
The Skeleton Twins,2014,"5,283,379",0,"5,283,379"
Glitter,2001,"4,273,372","997,259","5,270,631"
Every Day,2018,"5,270,000",0,"5,270,000"
Never So Few,1959,"3,020,000","2,250,000","5,270,000"
Love Letters,1983/II,"5,269,990",0,"5,269,990"
Gardens of Stone,1987,"5,262,047",0,"5,262,047"
My Dinner with Andre,1981,"5,250,000",0,"5,250,000"
Roadrunner: A Film About Anthony Bourdain,2021,"5,249,970",0,"5,249,970"
Black and White,1999/I,"5,241,315",0,"5,241,315"
Cave of Forgotten Dreams,2010,"5,234,785",0,"5,234,785"
Anthropoid,2016,"2,959,288","2,273,574","5,232,862"
Alice in Wonderland,1951,"5,232,000",0,"5,232,000"
Charlotte's Web,1973,"5,232,000",0,"5,232,000"
Siegfried & Roy: The Magic Box,1999,"5,231,283",0,"5,231,283"
Venom,1981,"5,229,643",0,"5,229,643"
Hollywood Shuffle,1987,"5,228,617",0,"5,228,617"
The Dancer Upstairs,2002,"2,377,348","2,850,000","5,227,348"
Miami Rhapsody,1995,"5,221,281",0,"5,221,281"
The In Crowd,2000,"5,217,498",0,"5,217,498"
Ba wang bie ji,1993,"5,216,888",0,"5,216,888"
In God We Tru$t,1980,"5,215,015",0,"5,215,015"
Knock Knock,2015/I,"36,336","5,177,707","5,214,043"
Bandslam,2009,"5,210,988",0,"5,210,988"
Hunt for the Wilderpeople,2016,"5,205,471",0,"5,205,471"
The 51st State,2001,"5,204,007",0,"5,204,007"
Inchon,1981,"5,200,986",0,"5,200,986"
Jane Eyre,1996,"5,200,600",0,"5,200,600"
The Comedians,1967,"5,200,000",0,"5,200,000"
The Yearling,1946,"5,200,000",0,"5,200,000"
Clara's Heart,1988,"5,194,491",0,"5,194,491"
Luftslottet som sprängdes,2009,"5,188,972",0,"5,188,972"
52 Pick-Up,1986,"5,186,646",0,"5,186,646"
The Object of Beauty,1991,"5,186,392",0,"5,186,392"
Alone in the Dark,2005,"5,178,569",0,"5,178,569"
Resurrection,1999,"155,381","5,020,860","5,176,241"
Emperor,2012,"5,168,217",0,"5,168,217"
Yuvvraaj,2008,"570,090","4,597,862","5,167,952"
Student Bodies,1981,"5,165,432",0,"5,165,432"
Moonlight: Unfortunately a Love Story,2006,"5,156,050",0,"5,156,050"
L'empire des loups,2005,0,"5,152,138","5,152,138"
