name,year,Domestic Gross,Overseas Gross,Worldwide Gross
My All-American,2015,"2,246,000",0,"2,246,000"
The Objective,2008,"2,245,000",0,"2,245,000"
Half Brothers,2020,"2,241,980",0,"2,241,980"
Biohazard: Damnation,2012,0,"2,240,021","2,240,021"
Touch of Evil,1958,"2,237,659",0,"2,237,659"
Soldiers Three,1951,"1,016,000","1,221,000","2,237,000"
Rentun ruusu,2001,0,"2,236,169","2,236,169"
Come Back Charleston Blue,1972,"2,235,346",0,"2,235,346"
Vincent & Theo,1990,"2,231,274",0,"2,231,274"
The Squeeze,1987,"2,228,951",0,"2,228,951"
Seline,2016,"2,228,000",0,"2,228,000"
Mata Hari,1931,"931,000","1,296,000","2,227,000"
Jane Got a Gun,2015,"1,512,815","712,451","2,225,266"
DysFunktional Family,2003,"2,223,990",0,"2,223,990"
Don,2006/I,"2,223,961",0,"2,223,961"
Le Week-End,2013,"2,223,380",0,"2,223,380"
Das weiße Band - Eine deutsche Kindergeschichte,2009,"2,222,647",0,"2,222,647"
Smilla's Sense of Snow,1997,"2,221,994",0,"2,221,994"
2 States,2014,"2,221,676",0,"2,221,676"
Def by Temptation,1990,"2,218,579",0,"2,218,579"
Bad Samaritan,2018,"2,216,423",0,"2,216,423"
The Damned Don't Cry,1950,"1,540,000","671,000","2,211,000"
The Christmas Candle,2013,"2,209,479",0,"2,209,479"
Eyforiya,2006,"2,209,023",0,"2,209,023"
Conte d'automne,1998,"2,205,338",0,"2,205,338"
Transsiberian,2008,"2,203,641",0,"2,203,641"
Oci ciornie,1987,"2,201,428",0,"2,201,428"
Once Were Warriors,1994,"2,201,126",0,"2,201,126"
Isso Me Atormenta!,2010,"2,200,548",0,"2,200,548"
Vivere in pace,1947,"2,200,000",0,"2,200,000"
The Court Jester,1955,"2,200,000",0,"2,200,000"
Ulisse,1954,"2,200,000",0,"2,200,000"
Blood Alley,1955,"2,200,000",0,"2,200,000"
Legend of the Lost,1957,"2,200,000",0,"2,200,000"
Fate Is the Hunter,1964,"2,200,000",0,"2,200,000"
Man Without a Star,1955,"2,200,000",0,"2,200,000"
Fedora,1978,"2,200,000",0,"2,200,000"
La vie d'Adèle,2013,"2,199,675",0,"2,199,675"
The Impostors,1998,"2,197,921",0,"2,197,921"
Rang De Basanti,2006,"2,197,331",0,"2,197,331"
A Month by the Lake,1995,"2,196,534",0,"2,196,534"
Innocence,2000,"2,194,919",0,"2,194,919"
The Lovers,2017/I,"2,194,521",0,"2,194,521"
The Lovers,2017,"2,194,521",0,"2,194,521"
Heathcliff: The Movie,1986,"2,193,642",0,"2,193,642"
Krrish 3,2013,"2,191,343",0,"2,191,343"
Risto Räppääjä,2008,0,"2,190,350","2,190,350"
Russkies,1987,"2,189,047",0,"2,189,047"
Bamboozled,2000,"2,185,266",0,"2,185,266"
Jem and the Holograms,2015,"2,184,640",0,"2,184,640"
"Paris, Texas",1984,"2,181,987",0,"2,181,987"
Bird,1988,"2,181,286",0,"2,181,286"
Sweet November,1968,"2,180,000",0,"2,180,000"
The Three Stooges Go Around the World in a Daze,1963,"2,180,000",0,"2,180,000"
The Outriders,1950,"1,540,000","639,000","2,179,000"
'Gung Ho!': The Story of Carlson's Makin Island Raiders,1943,"2,176,489",0,"2,176,489"
The Stray,2017,"1,579,440","596,547","2,175,987"
Quentin Durward,1955,"658,000","1,517,000","2,175,000"
Village of the Damned,1960,"1,400,000","775,000","2,175,000"
Ransom!,1956,"1,224,000","948,000","2,172,000"
After We Fell,2021,"2,170,750",0,"2,170,750"
Wild Bill,1995,"2,167,808",0,"2,167,808"
Total Dhamaal,2019,"2,167,632",0,"2,167,632"
Words and Pictures,2013,"2,166,206",0,"2,166,206"
Lage Raho Munna Bhai,2006,"2,163,588",0,"2,163,588"
Old Boy,2013,"2,162,593",0,"2,162,593"
Nearing Grace,2005,"2,159,038",0,"2,159,038"
Wilde,1997,"2,157,701",0,"2,157,701"
Turtle Diary,1985,"2,156,772",0,"2,156,772"
Scenes from the Class Struggle in Beverly Hills,1989,"2,156,471",0,"2,156,471"
Priceless,2008,"2,155,820",0,"2,155,820"
The Endless Summer 2,1994,"2,155,385",0,"2,155,385"
Heartbeeps,1981,"2,154,696",0,"2,154,696"
Shadow Conspiracy,1997,"2,154,540",0,"2,154,540"
Pobeg,2005,0,"2,154,129","2,154,129"
Emily the Criminal,2022,"2,154,711",0,"2,154,711"
Austenland,2013,"2,151,202",0,"2,151,202"
Un macho de mujer,2006,0,"2,150,000","2,150,000"
Rich in Love,1992,"2,149,735",0,"2,149,735"
A Dog of Flanders,1999,"2,148,212",0,"2,148,212"
Meatballs III: Summer Job,1986,"2,147,228",0,"2,147,228"
Tarzan and the Lost City,1998,"2,147,114",0,"2,147,114"
Stars in My Crown,1950,"1,962,000","184,000","2,146,000"
Mrs. Parker and the Vicious Circle,1994,"2,144,667",0,"2,144,667"
The Princess and the Goblin,1991,"2,144,238",0,"2,144,238"
Inocente,2012,"2,142,342",0,"2,142,342"
The Oscar Nominated Short Films 2013: Live Action,2013,"2,142,342",0,"2,142,342"
The Saratov Approach,2013,"2,137,705",0,"2,137,705"
The Asphalt Jungle,1950,"1,077,000","1,060,000","2,137,000"
The Black Balloon,2008,"87,944","2,048,719","2,136,663"
Morgan Stewart's Coming Home,1987,"2,136,381",0,"2,136,381"
The Journey of Natty Gann,1985,"2,135,577",0,"2,135,577"
The Oscar Nominated Short Films 2013: Animation,2013,"2,134,206",0,"2,134,206"
Samyy luchshiy den!,2015,0,"2,132,321","2,132,321"
Kaijû daisensô,1965,0,"2,131,500","2,131,500"
Mutant Chronicles,2008,"6,820","2,124,237","2,131,057"
Windows,1980,"2,128,395",0,"2,128,395"
The Quiet Earth,1985,"2,123,135",0,"2,123,135"
Farinelli,1994,"2,122,948",0,"2,122,948"
Mallrats,1995,"2,122,561",0,"2,122,561"
29th Street,1991,"2,120,564",0,"2,120,564"
Videodrome,1983,"2,120,439",0,"2,120,439"
The Nutcracker,1993,"2,119,994",0,"2,119,994"
Othello,1995,"2,112,951",0,"2,112,951"
Housefull 4,2019,"2,109,160",0,"2,109,160"
The Gorgeous Hussy,1936,"1,458,000","651,000","2,109,000"
Confidences trop intimes,2004,"2,106,677",0,"2,106,677"
Gloria,2013/II,"2,106,556",0,"2,106,556"
The Badlanders,1958,"970,000","1,135,000","2,105,000"
Death and the Maiden,1994,"2,104,000",0,"2,104,000"
Faithful,1996,"2,104,000",0,"2,104,000"
"Montevideo, vidimo se!",2014,0,"2,102,443","2,102,443"
Eating,1990,"2,100,538",0,"2,100,538"
Fanaa,2006,"2,100,110",0,"2,100,110"
Reveille with Beverly,1943,"2,100,000",0,"2,100,000"
The Rainmaker,1956,"2,100,000",0,"2,100,000"
Kuch Kuch Hota Hai,1998,"2,100,000",0,"2,100,000"
Teraa Surroor,2016,0,"2,100,000","2,100,000"
Devil's Doorway,1950,"1,349,000","747,000","2,096,000"
Kika,1993,"2,093,370",0,"2,093,370"
Paths of Glory,1957,0,"2,092,959","2,092,959"
McQueen,2018,"1,256,408","832,191","2,088,599"
War,2019,"2,088,290",0,"2,088,290"
Guru,2007,"2,087,000",0,"2,087,000"
Just Tell Me What You Want,1980,"2,086,905",0,"2,086,905"
Un prophète,2009,"2,084,637",0,"2,084,637"
The Daytrippers,1996,"2,084,559",0,"2,084,559"
I'm Not Ashamed,2016,"2,082,980",0,"2,082,980"
Screwballs,1983,"2,082,215",0,"2,082,215"
Fresa y chocolate,1993,"2,080,805",0,"2,080,805"
Une vie de chat,2010,"309,973","1,770,661","2,080,634"
Salaam Bombay!,1988,"2,080,046",0,"2,080,046"
Bienvenue chez les Rozes,2003,0,"2,078,815","2,078,815"
Purple Hearts,1984,"2,075,282",0,"2,075,282"
The Sheltering Sky,1990,"2,075,084",0,"2,075,084"
Rab Ne Bana Di Jodi,2008,"2,074,346",0,"2,074,346"
Ayurveda: Art of Being,2001,"16,892","2,057,108","2,074,000"
Raising Victor Vargas,2002,"2,073,984",0,"2,073,984"
Umma,2022,"2,071,495",0,"2,071,495"
Cadence,1990,"2,070,871",0,"2,070,871"
Strangers with Candy,2005,"2,068,323",0,"2,068,323"
La caja 507,2002,0,"2,067,335","2,067,335"
Blackfish,2013,"2,063,312",0,"2,063,312"
Auto Focus,2002,"2,062,066",0,"2,062,066"
Ravenous,1999,"2,060,953",0,"2,060,953"
The Krays,1990,"2,060,847",0,"2,060,847"
Brick,2005,"2,060,589",0,"2,060,589"
Dunkirk,1958,"310,000","1,750,000","2,060,000"
Pelle erobreren,1987,"2,053,931",0,"2,053,931"
3 hommes et un couffin,1985,"2,052,466",0,"2,052,466"
Fire Down Below,1957,"2,050,000",0,"2,050,000"
Jacknife,1989,"2,049,769",0,"2,049,769"
Trick,1999,"2,049,595",0,"2,049,595"
Beyond the Mat,1999,"2,047,570",0,"2,047,570"
Testament,1983,"2,044,892",0,"2,044,892"
Fauteuils d'orchestre,2006,"2,044,614",0,"2,044,614"
Rooftops,1989,"2,043,889",0,"2,043,889"
W.E.,2011,"583,455","1,458,748","2,042,203"
Tribute to a Bad Man,1956,"1,193,000","849,000","2,042,000"
El mariachi,1992,"2,040,920","1,008","2,041,928"
Wildfire: Feel the Heat,1999,"2,040,635",0,"2,040,635"
Shi'er gongmin,2014,0,"2,040,000","2,040,000"
Wabash Avenue,1950,"2,039,000",0,"2,039,000"
We Don't Live Here Anymore,2004,"2,037,545",0,"2,037,545"
Novocaine,2001,"2,036,682",0,"2,036,682"
I Love You Phillip Morris,2009,"2,035,566",0,"2,035,566"
Snowriders,1996,"2,035,470",0,"2,035,470"
Mom and Dad Save the World,1992,"2,034,470",0,"2,034,470"
Nuevo orden,2020,"304,167","1,729,174","2,033,341"
The Gate II: Trespassers,1990,"2,032,973",0,"2,032,973"
L'assedio,1998,"2,032,621",0,"2,032,621"
Mil gritos tiene la noche,1982,"2,032,311",0,"2,032,311"
Black '47,2018,"50,037","1,981,854","2,031,891"
This Is Elvis,1981,"2,028,612",0,"2,028,612"
The Work and the Glory II: American Zion,2005,"2,025,032",0,"2,025,032"
Is Anybody There?,2008,"2,024,225",0,"2,024,225"
Re-Animator,1985,"2,023,414",0,"2,023,414"
Winter People,1989,"2,023,282",0,"2,023,282"
Sphinx,1981,"2,022,771",0,"2,022,771"
Billy's Hollywood Screen Kiss,1998,"2,020,700",0,"2,020,700"
Three Seasons,1999,"2,019,237",0,"2,019,237"
La reine Margot,1994,"2,017,346",0,"2,017,346"
Rad,1986,"2,015,882",0,"2,015,882"
Night on Earth,1991,"2,015,810",0,"2,015,810"
The Trip,2010/I,"2,014,922",0,"2,014,922"
Sur le seuil,2003,"2,013,469",0,"2,013,469"
"Bon Voyage, Charlie Brown (and Don't Come Back!!)",1980,"2,013,193",0,"2,013,193"
Voditel dlya Very,2004,0,"2,011,837","2,011,837"
The Moderns,1988,"2,011,497",0,"2,011,497"
Better Than Chocolate,1999,"2,011,254",0,"2,011,254"
Luce,2019,"2,010,613",0,"2,010,613"
"Kérity, la maison des contes",2009,0,"2,009,497","2,009,497"
Titus,1999,"1,921,350","85,940","2,007,290"
The Man from Elysian Fields,2001,"1,431,625","574,766","2,006,391"
"Don't Worry, He Won't Get Far on Foot",2018,"1,441,705","564,214","2,005,919"
C'mon C'mon,2021,"2,005,481",0,"2,005,481"
Ah-ga-ssi,2016,"2,005,473",0,"2,005,473"
Assassination Nation,2018,"2,005,142",0,"2,005,142"
Hum Saath-Saath Hain: We Stand United,1999,"2,005,094",0,"2,005,094"
Nez rouge,2003,"2,004,814",0,"2,004,814"
Honky Tonk Freeway,1981,"2,004,742",0,"2,004,742"
Chhichhore,2019,"2,004,400",0,"2,004,400"
37°2 le matin,1986,"2,003,822",0,"2,003,822"
Bubba Ho-Tep,2002,"2,003,420",0,"2,003,420"
Born to Be Blue,2015,"830,129","1,173,208","2,003,337"
Surviving Picasso,1996,"2,002,000",0,"2,002,000"
Nemesis,1992,"2,001,124",0,"2,001,124"
Una de zombis,2003,0,"2,001,023","2,001,023"
Roar,1981,"2,000,000",0,"2,000,000"
Intacto,2001,"302,675","1,697,325","2,000,000"
I Was a Teenage Werewolf,1957,"2,000,000",0,"2,000,000"
Thunder in the East,1951,"2,000,000",0,"2,000,000"
Stella Dallas,1937,"2,000,000",0,"2,000,000"
"Godzilla, King of the Monsters!",1956,"2,000,000",0,"2,000,000"
The Steel Helmet,1951,"2,000,000",0,"2,000,000"
Ramrod,1947,"2,000,000",0,"2,000,000"
Sharks' Treasure,1975,"2,000,000",0,"2,000,000"
The Wrong Man,1956,"2,000,000",0,"2,000,000"
Return of the Secaucus Seven,1979,"2,000,000",0,"2,000,000"
Can't Stop the Music,1980,"2,000,000",0,"2,000,000"
The Sea Hawk,1940,"2,000,000",0,"2,000,000"
Killer McCoy,1947,"2,000,000",0,"2,000,000"
The Nutt House,1992,0,"2,000,000","2,000,000"
The Man from Colorado,1948,"2,000,000",0,"2,000,000"
Attack,1956,"2,000,000",0,"2,000,000"
Attila,1954,"2,000,000",0,"2,000,000"
She Done Him Wrong,1933,"2,000,000",0,"2,000,000"
Pornography in Denmark: A New Approach,1970,"2,000,000",0,"2,000,000"
Blowing Wild,1953,"2,000,000",0,"2,000,000"
South Sea Woman,1953,"2,000,000",0,"2,000,000"
One in a Million,1936,"2,000,000",0,"2,000,000"
Wilson,1944,"2,000,000",0,"2,000,000"
I Confess,1953,"2,000,000",0,"2,000,000"
The Man Behind the Gun,1953,"2,000,000",0,"2,000,000"
Pit and the Pendulum,1961,"2,000,000",0,"2,000,000"
La double vie de Véronique,1991,"1,999,955",0,"1,999,955"
Limbo,1999,"1,997,807",0,"1,997,807"
The Front Runner,2018,"1,994,179",0,"1,994,179"
Married to It,1991,"1,989,059",0,"1,989,059"
Date with an Angel,1987,"1,988,962",0,"1,988,962"
Greater,2016,"1,987,603",0,"1,987,603"
Klinkevals,1999,0,"1,987,371","1,987,371"
Ju Dou,1990,"1,986,433",0,"1,986,433"
Pope Francis: A Man of His Word,2018,"1,986,385",0,"1,986,385"
Song of the Sea,2014,"857,522","1,127,338","1,984,860"
Død snø,2009,"41,709","1,942,953","1,984,662"
A Bigger Splash,2015,"1,982,505",0,"1,982,505"
Agneepath,2012,"1,981,605",0,"1,981,605"
Zero Effect,1998,"1,980,338",0,"1,980,338"
Tamasha,2015,"1,980,235",0,"1,980,235"
Demolition,2015,"1,978,592",0,"1,978,592"
The Incredibly True Adventure of Two Girls in Love,1995,"1,977,544",0,"1,977,544"
Raggedy Man,1981,"1,976,198",0,"1,976,198"
Kamen,2012,0,"1,975,723","1,975,723"
Coffee and Cigarettes,2003,"1,971,135",0,"1,971,135"
Kummelin Jackpot,2006,0,"1,969,226","1,969,226"
The Pelayos,2012,0,"1,969,150","1,969,150"
Nate and Hayes,1983,"1,963,756",0,"1,963,756"
Yume,1990,"1,963,207",0,"1,963,207"
Watcher,2022,"1,961,207",0,"1,961,207"
Margot at the Wedding,2007,"1,959,420",0,"1,959,420"
Boksuneun naui geot,2002,"45,289","1,909,648","1,954,937"
The Magic Flute,2006,0,"1,954,337","1,954,337"
Crazy in Alabama,1999,"1,954,202",0,"1,954,202"
Official Secrets,2019,"1,954,191",0,"1,954,191"
The Clan of the Cave Bear,1986,"1,953,732",0,"1,953,732"
Gojira no gyakushû,1955,0,"1,952,653","1,952,653"
Cake,2014/II,"1,951,776",0,"1,951,776"
Blindness,1998,"1,950,260",0,"1,950,260"
Two Girls and a Guy,1997,"1,950,218",0,"1,950,218"
"Easy Come, Easy Go",1967,"1,950,000",0,"1,950,000"
Love Field,1992,"1,949,148",0,"1,949,148"
Mass Appeal,1984,"1,945,658",0,"1,945,658"
Race the Sun,1996,"1,945,552",0,"1,945,552"
Jake Speed,1986,"1,943,751",0,"1,943,751"
"Happy, Texas",1999,"1,943,649",0,"1,943,649"
Madame Bovary,1991,"1,942,424",0,"1,942,424"
Swiss Family Robinson,1940,"1,940,200",0,"1,940,200"
The Iceman,2012,"1,939,441",0,"1,939,441"
Spellbinder,1988,"1,938,049",0,"1,938,049"
Roger Dodger,2002,"1,266,828","667,669","1,934,497"
Erik the Viking,1989,"1,932,642",0,"1,932,642"
"Gulyay, Vasya!",2017,0,"1,930,828","1,930,828"
The Curse,1987,"1,930,001",0,"1,930,001"
High Art,1998,"1,929,168",0,"1,929,168"
Queen Bees,2021,"1,926,706",0,"1,926,706"
Goodbye Lover,1998,"1,923,061",0,"1,923,061"
Communion,1989,"1,919,653",0,"1,919,653"
Warning Sign,1985,"1,918,117",0,"1,918,117"
Everybody Loves Somebody,2017,"1,915,789",0,"1,915,789"
Cicak-man,2006,0,"1,914,286","1,914,286"
Old Fashioned,2014,"1,914,090",0,"1,914,090"
State of Grace,1990,"1,911,542",0,"1,911,542"
Mùi du du xanh,1993,"1,910,763",0,"1,910,763"
Shin Gojira,2016,"1,908,028",0,"1,908,028"
Doragon bôru Z: Moetsukiro!! Nessen ressen chô-gekisen,1993,0,"1,906,509","1,906,509"
Le déclin de l'empire américain,1986,"1,902,706",0,"1,902,706"
Shut Up & Sing,2006,"1,215,045","687,167","1,902,212"
The Proposition,2005,"1,900,725",0,"1,900,725"
La pianiste,2001,"1,900,282",0,"1,900,282"
Peterloo,2018,"151,971","1,748,216","1,900,187"
Tobacco Road,1941,"1,900,000",0,"1,900,000"
Quiet Cool,1986,"1,900,000",0,"1,900,000"
Botany Bay,1952,"1,900,000",0,"1,900,000"
Baby It's You,1983,"1,900,000",0,"1,900,000"
La vie rêvée des anges,1998,"1,894,570",0,"1,894,570"
Livet är en schlager,2000,0,"1,893,840","1,893,840"
Permanent Record,1988,"1,893,139",0,"1,893,139"
Bring on the Night,1985,"1,890,571",0,"1,890,571"
Masterminds,1997,"1,890,472",0,"1,890,472"
Qiu Ju da guan si,1992,"1,890,247",0,"1,890,247"
Seinto oniisan,2013,0,"1,888,062","1,888,062"
Mr. Malcolm's List,2022,"1,885,720",0,"1,885,720"
The Night We Never Met,1993,"1,884,814",0,"1,884,814"
Love's Labour's Lost,2000,"284,291","1,600,324","1,884,615"
Cop,1988,"1,884,315",0,"1,884,315"
Vibes,1988,"1,883,811",0,"1,883,811"
Why We Fight,2005,"1,880,863",0,"1,880,863"
Only Lovers Left Alive,2013,"1,879,534",0,"1,879,534"
The Corporation,2003,"1,879,301",0,"1,879,301"
The Slugger's Wife,1985,"1,878,561",0,"1,878,561"
Breaking In,1989,"1,877,618",0,"1,877,618"
Le hussard sur le toit,1995,"1,877,179",0,"1,877,179"
Sixty Six,2006,"224,614","1,648,530","1,873,144"
Zona Zamfirova,2002,0,"1,870,249","1,870,249"
Cookie,1989,"1,869,417",0,"1,869,417"
The Kiss,1988,"1,869,148",0,"1,869,148"
